id_establecimiento,jardin_maternal,jardin_infantes,primario,secundario,terciario
620053700,0,0,1,0,0
620053800,0,0,1,0,0
620053900,0,0,1,0,0
620054000,0,1,0,0,0
620054100,0,1,0,0,0
620054200,0,0,0,1,0
620054400,0,0,0,1,0
620054500,0,0,1,0,0
620054600,0,0,1,0,0
620054700,0,0,1,0,0
620054800,0,0,0,1,0
620054900,0,0,0,1,0
620055000,0,0,1,0,0
620055100,0,0,1,0,0
620055200,0,0,0,1,0
620055300,1,1,1,1,0
620055500,0,0,0,1,0
620055600,0,0,0,1,0
620055700,0,0,1,0,0
620055800,0,0,1,0,0
620056000,0,1,1,0,0
620056100,0,1,0,0,0
620056200,0,1,1,0,0
620056400,0,1,0,0,0
620056500,0,0,1,0,0
620056600,0,0,1,0,0
620056700,0,0,1,0,0
620056800,1,1,1,0,0
620056900,0,1,0,0,0
620057000,0,0,0,0,1
620057003,0,0,0,0,1
620057100,0,0,1,0,0
620057300,0,0,1,0,0
620057400,0,1,1,0,0
620057500,0,1,1,0,0
620057600,0,1,0,0,0
620057800,0,0,1,0,0
620057900,0,1,1,0,0
620058000,1,1,0,0,0
620058100,0,1,1,0,0
620058200,0,1,1,0,0
620058300,0,0,1,0,0
620058400,0,0,1,0,0
620058500,0,1,1,0,0
620058600,0,1,1,0,0
620058700,0,0,1,0,0
620058800,1,1,0,0,0
620058900,0,0,1,0,0
620059000,0,0,0,1,0
620059100,0,0,0,1,0
620059300,0,0,1,0,0
620059400,0,0,1,0,0
620059600,0,1,1,0,0
620059700,0,1,1,0,0
620059800,0,0,1,0,0
620059900,0,0,1,0,0
620060000,0,1,1,0,0
620060200,0,1,1,0,0
620060400,0,0,1,0,0
620060700,0,1,1,0,0
620060900,0,1,1,0,0
620061500,0,0,0,1,0
620061700,0,0,1,0,0
620061900,0,0,1,0,0
620062100,0,1,1,0,0
620062300,0,0,0,1,0
620062400,0,0,1,0,0
620062600,0,1,1,0,0
620062800,0,1,1,0,0
620063000,0,0,1,0,0
620063100,0,0,1,0,0
620063300,0,0,0,1,0
620063500,0,0,0,1,0
620063600,0,0,1,0,0
620063800,0,0,1,0,0
620064200,0,1,0,0,0
620064500,0,0,1,0,0
620064600,0,0,0,1,0
620064700,0,1,0,0,0
620065000,0,1,1,0,0
620065100,1,1,1,0,0
620065200,0,1,1,0,0
620065300,0,1,1,0,0
620065400,0,0,1,0,0
620065500,0,0,1,0,0
620065600,1,0,0,0,0
620065900,0,1,1,1,0
620066000,0,1,1,0,0
620066100,1,1,0,0,0
620066200,0,1,0,0,0
620066500,0,0,0,1,0
620066600,0,1,1,0,0
620067000,0,0,1,0,0
620067300,0,0,1,0,0
620067400,0,1,0,0,0
620067500,0,1,0,0,0
620067600,0,0,1,0,0
620067700,0,0,1,0,0
620067900,1,1,0,0,0
620068500,0,1,0,0,0
620068600,0,1,0,0,0
620069200,0,1,0,0,0
620069300,0,1,0,0,0
620069400,0,0,1,0,0
620069700,0,0,0,0,1
620070000,0,1,0,0,0
620070100,0,0,0,0,1
620070400,0,1,0,0,0
620070500,0,0,0,1,0
620070600,0,1,0,0,0
620070800,0,1,0,0,0
620070900,0,1,0,0,0
620071000,0,0,0,0,1
620071200,0,1,0,0,0
620071300,0,0,0,1,0
620071700,0,1,0,0,0
620073000,0,0,0,0,1
620073300,0,1,0,0,0
620073600,0,1,0,0,0
620073700,0,1,0,0,0
620073800,0,1,0,0,0
620073802,0,1,0,0,0
620073803,0,1,0,0,0
620073900,1,1,0,0,0
620074200,0,1,0,0,0
620074300,0,1,0,0,0
620074500,0,0,0,1,0
620075900,0,0,1,0,0
620076100,0,0,1,0,0
620076300,0,0,1,0,0
620076401,0,0,0,0,1
620076700,0,0,0,0,1
620076800,0,0,1,0,0
620076900,0,0,1,0,0
620077100,0,1,0,0,0
620077200,0,1,0,0,0
620077300,0,0,1,0,0
620077400,0,0,0,1,0
620077600,0,1,0,0,0
620077700,0,1,0,0,0
620077800,0,1,0,0,0
620077900,0,1,0,0,0
620078200,0,0,0,1,0
620078300,0,0,0,1,0
620078400,0,1,0,0,0
620078500,0,1,0,0,0
620078900,0,0,0,1,0
620079000,0,1,0,0,0
620079200,0,0,0,0,1
620079300,0,0,1,0,0
620079400,0,0,1,0,0
620079500,0,0,0,1,0
620079700,0,0,0,1,0
620080200,0,0,0,1,0
620080300,0,0,0,1,0
620080500,0,0,0,1,0
620080600,0,0,0,1,0
620080700,0,0,0,1,0
620081000,0,0,1,0,0
620081100,0,0,0,0,1
620081200,0,0,0,0,1
620081300,0,0,0,1,0
620081500,0,1,1,1,0
620081700,0,0,0,1,0
620081800,0,0,0,0,1
620081900,0,0,1,0,0
620082100,0,1,0,0,0
620082200,0,0,1,0,0
620082500,0,0,0,1,0
620082700,0,0,0,1,0
620083000,0,0,0,1,0
620083400,0,1,0,0,0
620083700,1,1,0,0,0
620084000,1,1,0,0,0
620084400,0,0,0,1,0
620084500,0,0,0,1,0
620085000,0,0,0,0,1
620085200,0,0,0,1,0
620085300,0,0,0,1,0
620085400,0,0,0,1,0
620085500,0,1,0,0,0
620085600,1,1,0,0,0
620085700,1,1,0,0,0
620085800,0,1,0,0,0
620085900,0,0,0,1,0
620086100,0,1,0,0,0
620086200,0,0,0,1,0
620086300,0,0,0,1,0
620086400,0,0,1,0,0
620086500,0,1,1,0,0
620086600,0,0,0,1,0
620086800,0,1,0,0,0
620086900,0,1,0,0,0
620087100,0,1,1,0,0
620087200,0,0,0,1,0
620087300,0,0,0,1,0
620087500,0,0,0,1,0
620087600,0,0,0,1,0
620087700,0,1,0,0,0
620088000,0,1,0,0,0
620088200,0,0,0,1,0
620088500,0,0,1,0,0
620088900,0,1,0,0,0
620089000,0,0,0,1,0
620089400,1,1,1,0,0
620089500,0,1,0,0,0
620089600,0,0,0,1,0
620090000,0,0,0,1,0
620090100,0,1,0,0,0
620090200,0,0,1,0,0
620090300,1,1,0,0,0
620090400,0,0,0,1,0
620090500,0,0,1,0,0
620090600,0,0,0,1,0
620090700,0,1,0,0,0
620090800,0,0,0,1,0
620090900,0,1,0,0,0
620091000,0,0,0,1,0
620091100,0,0,0,1,0
620091200,0,0,1,0,0
620091300,0,1,0,0,0
620091301,0,1,0,0,0
620091400,0,1,0,0,0
620091500,0,0,0,0,1
620091600,0,1,0,0,0
620091700,0,1,0,0,0
620091900,1,1,0,0,0
620092000,0,0,0,1,0
620092100,0,0,0,0,1
620092200,0,0,0,1,0
620092400,0,0,1,0,0
620092500,0,0,0,1,0
620092700,0,0,0,1,0
620092800,0,0,1,0,0
620092900,0,0,0,1,0
620093000,0,0,0,1,0
620093100,0,1,0,0,0
620093200,0,1,0,0,0
620093300,0,1,0,0,0
620093500,0,0,0,0,1
620093600,1,1,0,0,0
620093700,1,1,0,0,0
620093800,0,0,0,1,0
620094000,1,1,0,0,0
620094100,1,1,0,0,0
620094300,1,1,0,0,0
620094400,1,1,0,0,0
620094500,1,1,0,0,0
620094600,1,0,0,0,0
620094900,0,0,0,1,0
620095000,0,1,0,0,0
620095100,0,1,0,0,0
620095200,0,1,0,0,0
620095201,0,1,0,0,0
620095202,0,1,0,0,0
620095300,0,0,0,1,0
620095301,0,0,0,1,0
620095304,0,0,0,1,0
620095305,0,0,0,1,0
620095308,0,0,0,1,0
620095309,0,0,0,1,0
620095310,0,0,0,1,0
620095311,0,0,0,1,0
620095312,0,0,0,1,0
620095313,0,0,0,1,0
620095314,0,0,0,1,0
620095315,0,0,0,1,0
620095316,0,0,0,1,0
620095317,0,0,0,1,0
620095318,0,0,0,1,0
620095319,0,0,0,1,0
620095320,0,0,0,1,0
620095321,0,0,0,1,0
620095322,0,0,0,1,0
620095323,0,0,0,1,0
620095324,0,0,0,1,0
620095327,0,0,0,1,0
620095328,0,0,0,1,0
620095330,0,0,0,1,0
620095332,0,0,0,1,0
620095336,0,0,0,1,0
620095337,0,0,0,1,0
620095500,1,1,0,0,0
620095600,0,0,0,0,1
620095700,1,0,0,0,0
620095800,0,0,1,0,0
620095900,0,1,0,0,0
620096000,0,0,0,1,0
620096100,1,0,0,0,0
620096200,1,1,0,0,0
620096600,0,0,0,1,0
620096700,0,0,1,0,0
620096800,0,0,0,0,1
620096900,0,1,0,0,0
620097000,1,1,0,0,0
620097100,1,1,0,0,0
620097200,1,1,0,0,0
620097300,1,1,0,0,0
620097600,0,1,0,0,0
620097700,0,0,1,0,0
620097900,1,0,0,0,0
620098000,1,1,0,0,0
620098100,1,1,0,0,0
620098200,0,0,1,0,0
620098300,0,1,1,0,0
620098400,0,0,1,0,0
620098500,0,0,0,0,1
620098600,0,1,0,0,0
620098700,1,1,0,0,0
620098800,0,1,0,0,0
620098900,0,1,0,0,0
620099000,0,0,0,1,0
620099100,0,0,1,0,0
620099301,0,1,0,0,0
620099302,0,1,0,0,0
620099303,0,1,0,0,0
620099304,0,1,0,0,0
620099305,0,1,0,0,0
620099306,0,1,0,0,0
620099307,0,1,0,0,0
620099308,0,1,0,0,0
620099309,0,1,0,0,0
620099310,0,1,0,0,0
620099313,1,1,0,0,0
620099314,1,1,0,0,0
620099500,0,1,0,0,0
620099600,0,1,0,0,0
620099700,0,1,0,0,0
620099800,0,1,0,0,0
620100100,0,1,0,0,0
620100200,0,1,0,0,0
620100300,0,0,0,0,1
620100301,0,0,0,0,1
620100302,0,0,0,0,1
620100305,0,0,0,0,1
620100306,0,0,0,0,1
620100307,0,0,0,0,1
620100600,0,0,0,1,0
620100700,1,1,0,0,0
620100900,0,0,0,1,0
620101000,0,0,0,1,0
620101100,0,0,0,1,0
620101300,0,0,0,0,1
620101500,0,0,1,0,0
620101600,0,1,0,0,0
620101900,0,0,1,0,0
620102000,0,0,1,0,0
620102200,1,0,0,0,0
620105800,1,0,0,0,0
620105900,0,1,0,0,0
620106000,0,0,0,1,0
620106100,0,0,0,1,0
620106200,0,1,1,0,0
620106300,0,1,0,0,0
620106400,0,1,0,0,0
620106500,0,1,0,0,0
620106600,0,1,0,0,0
620106601,0,1,0,0,0
620106700,0,1,0,0,0
620106800,1,1,1,0,0
620106900,0,0,1,0,0
620107000,0,0,0,0,1
620107100,0,1,0,0,0
620107200,0,0,0,1,0
620107300,0,0,0,1,0
620107500,0,0,0,0,1
620107600,1,1,0,0,0
620107700,1,1,0,0,0
620107800,0,0,0,1,0
620107900,0,0,0,1,0
620108000,1,1,0,0,0
620108100,0,0,0,1,0
620108200,1,1,1,0,0
620108300,0,1,1,0,0
620108400,0,0,0,0,1
620108500,0,0,0,1,0
620108600,0,0,0,1,0
620108700,0,0,0,1,0
620108800,0,0,0,1,0
620108900,0,1,0,0,0
620109000,0,1,0,0,0
620109100,0,0,0,0,1
620109200,0,1,0,0,0
620109400,0,0,0,0,1
620109600,0,0,0,0,1
620109700,0,1,0,0,0
620109800,0,1,0,0,0
620109900,0,1,0,0,0
620110000,0,1,0,0,0
620110200,1,1,1,0,0
620110300,0,0,0,0,1
620110302,0,0,0,0,1
620110400,0,0,0,0,1
620110500,0,0,0,1,0
620110600,0,1,1,0,0
620110700,0,1,0,0,0
620110800,0,0,0,1,0
620111000,0,0,0,0,1
620111100,0,0,0,0,1
620111101,0,0,0,0,1
620111200,0,0,0,0,1
620111300,1,1,0,0,0
620111400,0,1,0,0,0
620111500,0,1,0,0,0
620111600,0,0,0,1,0
620111700,0,1,0,0,0
620111800,0,0,0,1,0
620111900,0,0,0,1,0
620112000,0,0,0,1,0
620112100,0,0,0,1,0
620112200,0,1,0,0,0
620112300,0,1,1,0,0
620112500,0,1,1,0,0
620112600,1,1,1,0,0
620112700,0,0,0,0,1
620112900,0,1,1,0,0
620113000,1,1,1,0,0
620113100,0,0,0,1,0
620113200,0,0,0,1,0
620113300,0,0,0,1,0
620113400,0,1,0,0,0
620113600,0,0,0,0,1
620113700,0,0,0,1,0
620113800,0,1,0,0,0
620113900,0,1,0,0,0
620114000,0,0,0,0,1
620114100,1,1,0,0,0
620114200,0,0,0,0,1
620114300,0,0,0,1,0
620114500,0,1,0,0,0
620114800,0,0,0,1,0
620115100,0,0,0,1,0
620115200,0,0,0,0,1
620115300,1,1,0,0,0
620115500,0,0,1,0,0
620115600,0,1,0,0,0
620115700,0,0,0,1,0
620115800,1,1,0,0,0
620115900,0,0,1,0,0
620116200,0,0,0,1,0
620116300,0,1,0,0,0
620116400,0,0,0,0,1
620116500,0,0,0,0,1
660000400,0,1,1,0,0
660000500,0,1,1,0,0
660000600,0,0,0,1,0
660000800,0,0,0,1,1
660001200,0,1,1,0,0
660001900,0,1,1,0,0
660002100,0,1,1,0,0
660002200,0,1,1,0,0
660002300,0,1,1,0,0
660002400,0,1,1,0,0
660002500,0,1,1,0,0
660002600,0,1,1,0,0
660002700,0,0,0,1,0
660002800,0,0,0,1,0
660002900,0,1,1,0,0
660003000,0,1,1,0,0
660003100,0,1,1,1,0
660003300,0,0,0,1,0
660003400,0,1,1,1,0
660003500,0,1,1,1,1
660003800,0,1,1,1,1
660003801,0,1,1,0,0
660003900,0,0,0,1,0
660004200,0,0,1,1,0
660004400,0,1,1,0,0
660004500,0,0,0,1,0
660004600,0,1,1,0,0
660004700,0,1,1,1,0
660004800,0,1,1,1,0
660004900,0,0,0,1,0
660005000,0,1,1,0,0
660005100,0,0,1,1,0
660005400,0,1,1,0,0
660005600,0,1,1,0,0
660005700,0,0,0,1,0
660006100,0,1,1,0,0
660006200,0,1,1,0,0
660006300,0,0,1,0,0
660006500,0,1,1,0,0
660006700,0,0,0,1,0
660006900,0,0,0,0,1
660007100,0,1,1,0,0
660007200,0,1,1,0,0
660007300,0,1,1,0,0
660007500,0,1,1,0,0
660007600,0,1,1,0,0
660007800,0,1,1,0,0
660008100,0,0,0,1,0
660008200,0,1,1,0,0
660008300,0,1,1,0,0
660008400,0,1,1,0,0
660008500,0,1,1,0,0
660008700,0,1,1,1,0
660008800,0,1,1,0,0
660008900,0,1,1,0,0
660009000,0,1,1,0,0
660009200,0,1,1,0,0
660009300,0,1,1,0,0
660009700,0,1,1,0,0
660009800,0,1,1,0,0
660009900,0,1,1,0,0
660010100,0,0,0,1,0
660010300,0,1,1,0,0
660010500,0,1,1,0,0
660010600,0,1,1,1,0
660010800,0,1,1,0,0
660010900,0,1,1,0,0
660011000,0,1,1,0,0
660011100,0,1,1,0,0
660011200,0,1,1,1,0
660011300,0,0,0,1,0
660011800,0,1,1,0,0
660011900,0,1,1,0,0
660012000,0,1,1,0,0
660012100,0,1,1,1,0
660012200,0,1,1,0,0
660012300,0,1,1,0,0
660012800,0,1,1,0,0
660013000,0,0,1,0,0
660013100,0,1,1,0,0
660013200,0,1,1,0,0
660013300,0,0,1,0,0
660013400,0,1,1,0,0
660013800,0,1,1,0,0
660013900,0,1,1,0,0
660014400,0,1,1,0,0
660014800,0,1,1,0,0
660014900,0,1,1,0,0
660015000,0,1,1,0,0
660015100,0,1,1,0,0
660015200,0,1,1,0,0
660015300,0,1,1,0,0
660015400,0,1,1,0,0
660015500,0,1,1,0,0
660015600,0,1,1,0,0
660015700,0,0,0,1,0
660015800,0,1,1,1,0
660016000,0,1,1,0,0
660016100,0,1,1,0,0
660016500,0,1,1,0,0
660016700,0,0,1,0,0
660016800,0,1,1,0,0
660016900,0,1,1,0,0
660017100,0,1,1,0,0
660017300,0,0,1,0,0
660017400,0,1,1,0,0
660017700,0,1,1,0,0
660017900,0,1,1,0,0
660018000,0,1,1,0,0
660018100,0,1,1,0,0
660018300,0,1,1,0,0
660018400,0,1,1,0,0
660018500,0,1,1,0,0
660018600,0,1,1,0,0
660018700,0,1,1,0,0
660018800,0,0,1,0,0
660018900,0,1,1,0,0
660019000,0,1,1,0,0
660019200,0,1,1,0,0
660019300,0,1,1,0,0
660019800,0,1,1,0,0
660019900,0,1,1,0,0
660020000,0,1,1,0,0
660020200,0,1,1,0,0
660020300,0,1,1,0,0
660020400,0,1,1,0,0
660020500,0,1,1,0,0
660020700,0,1,1,0,0
660021000,0,1,1,0,0
660021100,0,1,1,0,0
660021300,0,1,1,0,0
660021500,0,1,1,0,0
660022300,0,1,1,0,0
660022500,0,1,1,0,0
660022600,0,1,1,0,0
660022700,0,0,1,0,0
660022800,0,0,0,1,0
660022900,0,1,1,0,0
660023100,0,1,1,0,0
660023200,0,1,1,0,0
660023300,0,1,1,0,0
660023500,0,1,1,0,0
660023600,0,0,0,1,0
660023700,0,0,0,0,1
660023701,0,0,0,0,1
660023900,0,1,1,0,0
660024000,0,1,1,0,0
660024100,0,0,0,1,0
660024200,0,1,1,0,0
660024300,0,1,1,0,0
660024500,0,1,1,0,0
660025000,0,1,1,0,0
660025100,0,1,1,0,0
660025200,0,0,0,1,0
660025300,0,0,0,1,0
660025400,0,1,1,0,0
660025500,0,0,0,1,0
660025800,0,0,0,0,1
660026100,0,1,1,0,0
660026102,0,0,1,0,0
660026400,0,1,1,0,0
660026500,0,1,1,0,0
660026700,0,1,1,1,0
660027000,0,0,0,1,0
660027400,0,1,1,0,0
660027500,0,1,1,0,0
660027600,0,0,0,1,0
660027700,0,0,0,0,1
660027900,0,0,0,1,0
660028000,0,0,0,0,1
660028100,0,1,1,0,0
660028200,0,1,1,0,0
660028400,0,1,1,0,0
660028500,0,1,1,0,0
660028600,0,1,1,0,0
660028700,0,1,1,0,0
660028800,0,1,1,1,0
660028900,0,1,1,0,0
660029000,0,1,1,1,0
660029200,0,1,1,0,0
660029300,0,1,1,1,0
660029600,0,0,0,1,0
660029700,0,1,1,1,0
660029800,0,1,1,1,0
660029900,0,1,1,0,0
660030000,0,1,1,0,0
660030100,0,1,1,0,0
660030200,0,0,0,0,1
660030500,0,1,1,0,0
660030600,0,1,1,0,0
660030700,0,1,1,0,0
660030800,0,0,0,1,0
660030900,0,1,1,0,0
660031000,0,1,1,0,0
660031100,0,1,1,0,0
660031200,0,1,1,0,0
660031400,0,1,1,0,0
660031500,0,1,1,0,0
660031600,0,0,0,0,1
660031700,0,1,1,0,0
660031800,0,0,0,1,0
660031900,0,1,1,0,0
660032000,0,1,1,0,0
660032100,0,1,1,0,0
660032200,0,0,0,1,0
660032300,0,1,1,0,0
660032400,0,1,1,0,0
660032500,0,1,1,1,0
660032700,0,0,0,1,0
660032800,0,0,0,1,0
660032900,0,1,1,1,0
660033000,0,1,1,0,0
660033100,0,0,0,1,0
660033300,0,1,1,0,0
660033400,0,1,1,0,0
660033600,0,1,1,0,0
660033700,0,1,1,0,0
660033800,0,1,1,0,0
660034000,0,1,1,0,0
660034100,0,1,1,0,0
660034300,0,1,1,0,0
660034500,0,1,1,0,0
660034600,0,1,1,0,0
660034700,0,1,1,0,0
660034800,0,1,1,0,0
660035100,0,0,0,1,0
660035400,0,1,1,0,0
660035500,0,0,0,1,0
660035501,0,0,0,1,0
660035600,0,1,1,0,0
660035800,0,1,1,0,0
660035900,0,1,1,0,0
660036000,0,1,1,1,0
660036100,0,1,1,0,0
660036300,0,1,1,0,0
660036400,0,1,1,0,0
660036600,0,0,0,0,1
660036700,0,1,1,0,0
660037000,0,1,1,0,0
660037200,0,0,1,0,0
660037300,0,1,1,0,0
660037400,0,1,1,0,0
660037500,0,1,1,0,0
660037600,0,1,1,0,0
660037700,0,1,1,0,0
660037800,0,0,1,0,0
660037900,0,1,1,0,0
660038000,0,1,1,0,0
660038100,0,1,1,0,0
660038200,0,0,1,0,0
660038400,0,0,1,0,0
660038600,0,0,0,1,0
660038700,0,1,1,0,0
660038800,0,0,0,1,0
660038900,0,1,1,0,0
660039000,0,1,1,0,0
660039100,0,1,1,0,0
660039200,0,1,1,1,0
660039400,0,1,1,0,0
660039500,0,0,0,1,0
660039800,0,0,0,1,0
660039900,0,1,1,1,0
660040000,0,0,0,1,0
660040100,0,0,0,1,0
660040200,0,0,0,1,0
660040300,0,1,1,0,0
660040600,0,1,1,0,0
660040700,0,1,1,0,0
660040800,0,1,1,0,0
660041100,0,1,1,0,0
660041200,0,1,1,0,0
660041300,0,1,1,1,0
660041400,0,1,1,0,0
660041600,0,1,1,0,0
660041700,0,1,1,0,0
660041900,0,1,1,0,0
660042000,0,1,1,0,0
660042100,0,1,1,0,0
660042300,0,0,0,1,0
660042301,0,0,0,1,0
660042600,0,0,0,1,0
660042700,0,1,1,0,0
660042800,0,1,1,0,0
660042900,0,1,1,0,0
660043000,0,1,1,0,0
660043100,0,0,1,0,0
660043200,0,0,0,1,0
660043300,0,1,1,0,0
660043400,0,1,1,0,0
660043500,0,1,1,0,0
660043900,0,1,1,0,0
660044100,0,0,0,0,1
660044200,0,1,1,0,0
660044300,0,1,1,0,0
660044400,0,1,1,0,0
660044600,0,0,0,0,1
660044700,0,1,1,0,0
660044800,0,1,1,0,0
660045000,0,1,1,0,0
660045100,0,1,1,0,0
660045200,0,1,1,0,0
660045300,0,1,1,0,0
660045400,0,0,0,1,0
660045500,0,1,1,0,0
660045600,0,1,1,0,0
660046200,0,1,1,0,0
660046300,0,0,0,1,0
660046500,0,0,0,1,0
660046600,0,1,1,0,0
660046700,0,1,1,0,0
660046800,0,1,1,0,0
660046900,0,0,0,1,0
660047000,0,1,1,0,0
660047200,0,1,1,0,0
660047300,0,1,1,0,0
660047400,0,0,1,0,0
660047500,0,0,1,0,0
660047600,0,0,1,0,0
660047700,0,1,1,0,0
660047800,0,0,1,0,0
660047801,0,1,1,0,0
660047900,0,1,1,0,0
660048100,0,0,1,0,0
660048300,0,1,1,0,0
660048700,0,1,1,0,0
660048800,0,1,1,0,0
660049000,0,1,1,0,0
660049100,0,1,1,0,0
660049200,0,1,1,0,0
660049300,0,1,1,0,0
660049400,0,1,1,0,0
660049700,0,1,1,0,0
660049800,0,1,1,0,0
660050000,0,1,1,0,0
660050100,0,0,1,0,0
660050200,0,1,1,0,0
660050300,0,1,1,0,0
660050400,0,0,1,1,0
660050500,0,0,0,0,1
660050600,0,1,1,0,0
660050700,0,0,0,1,1
660050800,0,0,0,1,0
660051000,0,1,1,0,0
660051100,0,1,1,0,0
660051200,0,1,1,1,0
660051300,0,1,1,0,0
660051400,0,1,1,0,0
660051500,0,0,0,1,0
660051600,0,1,1,1,0
660052000,0,0,0,1,0
660052100,0,1,1,0,0
660052200,0,1,1,0,0
660052300,0,1,1,0,0
660052600,0,0,0,1,0
660052700,0,1,1,0,0
660052800,0,0,0,1,0
660052900,0,1,1,0,0
660053100,0,0,0,1,0
660053200,0,1,1,0,0
660053202,0,1,1,0,0
660053300,0,1,1,0,0
660053400,0,1,1,0,0
660053600,0,1,1,0,0
660053700,0,0,0,1,0
660053900,0,1,1,1,0
660054000,0,1,1,0,0
660054100,0,1,1,0,0
660054300,0,1,1,0,0
660054500,0,1,1,0,0
660054600,0,1,1,0,0
660054800,0,1,1,0,0
660055000,0,1,1,0,0
660055200,0,1,1,0,0
660055400,0,1,1,0,0
660055600,0,0,1,0,0
660055800,0,1,1,1,0
660055900,0,1,1,1,0
660056000,0,1,1,0,0
660056100,0,1,1,0,0
660056200,0,0,0,1,0
660056300,0,1,1,0,0
660056400,0,0,0,1,0
660056700,0,1,1,0,0
660056800,0,1,1,0,0
660056900,0,1,1,0,0
660057100,0,1,1,0,0
660057600,0,0,0,0,1
660057800,0,1,1,0,0
660057900,0,1,1,0,0
660058000,0,1,1,0,0
660058100,0,1,1,0,0
660058300,0,0,0,1,0
660058400,0,1,1,0,0
660058500,0,1,1,0,0
660058800,0,1,1,0,0
660058900,0,1,1,0,0
660059000,0,1,1,0,0
660059100,0,0,0,1,0
660059101,0,0,0,1,0
660059200,0,1,1,0,0
660059400,0,1,1,0,0
660059500,0,1,1,0,0
660059600,0,1,1,0,0
660059700,0,0,0,1,0
660059800,0,0,0,1,0
660059900,0,1,1,0,0
660060000,0,1,1,0,0
660060100,0,1,1,0,0
660060200,0,0,0,1,0
660060300,0,0,0,1,0
660060400,0,0,1,0,0
660060500,0,1,1,1,0
660060600,0,1,1,0,0
660060700,0,0,0,1,0
660060900,0,0,0,1,0
660061000,0,0,0,1,1
660061100,0,1,1,0,0
660061200,0,1,1,0,0
660061400,0,0,0,1,0
660061500,0,1,1,1,0
660061600,0,0,0,1,0
660061800,0,1,1,0,0
660061900,0,1,1,0,0
660062000,0,1,1,0,0
660062100,0,1,1,0,0
660062200,0,1,1,0,0
660062500,0,0,0,0,1
660062600,0,1,1,1,0
660062800,0,0,0,0,1
660063200,0,1,1,0,0
660063300,0,0,0,0,1
660063500,0,1,1,0,0
660063600,0,1,1,1,0
660063700,0,1,1,1,0
660063800,0,1,1,0,0
660063900,0,1,1,0,0
660064000,0,1,1,0,0
660064100,0,1,1,0,0
660064300,0,1,1,0,0
660064400,0,1,1,0,0
660064500,0,1,1,0,0
660064600,0,0,0,1,0
660064700,0,0,0,1,0
660064800,0,0,1,0,0
660064900,0,1,1,0,0
660065200,0,0,0,1,0
660065400,0,1,1,0,0
660065500,0,1,1,0,0
660065600,0,1,1,0,0
660065700,0,1,1,0,0
660065800,0,1,1,0,0
660065900,0,1,1,0,0
660066300,0,1,1,0,0
660066500,0,0,0,1,0
660066600,0,1,1,0,0
660066800,0,1,1,0,0
660066900,0,1,1,0,0
660067200,0,0,0,1,0
660067300,0,0,0,1,0
660067400,0,0,0,0,1
660067500,0,1,1,0,0
660067600,0,1,1,0,0
660067700,0,0,0,1,0
660067800,0,0,1,0,0
660067900,0,1,1,0,0
660068000,0,0,0,1,0
660068100,0,1,1,0,0
660068200,0,1,1,0,0
660068400,0,1,1,0,0
660068500,0,0,0,0,1
660068800,0,1,1,0,0
660069000,0,0,0,1,0
660069100,0,1,1,0,0
660069200,0,1,1,0,0
660069400,0,0,1,0,0
660069500,0,1,1,0,0
660069700,0,1,1,0,0
660069900,0,1,1,0,0
660070000,0,1,1,0,0
660070100,0,1,1,0,0
660070200,0,1,1,0,0
660070300,0,1,1,0,0
660070500,0,1,1,0,0
660070600,0,1,1,0,0
660070800,0,1,1,0,0
660071000,0,1,1,0,0
660071500,0,1,1,0,0
660071600,0,0,0,1,0
660071700,0,0,0,1,0
660071800,0,1,1,0,0
660071900,0,0,0,1,0
660072100,0,1,1,1,0
660072200,1,1,0,0,0
660072300,0,0,1,1,0
660072500,0,1,1,0,0
660072600,0,1,1,0,0
660072700,0,1,1,0,0
660072800,0,1,1,0,0
660073000,0,0,1,0,0
660073600,0,1,1,0,0
660073800,0,1,1,0,0
660074000,0,1,1,0,0
660074100,0,1,1,0,0
660074200,0,1,1,0,0
660074700,0,1,1,0,0
660074800,0,1,1,0,0
660074900,0,1,1,0,0
660075000,0,1,1,0,0
660075100,0,1,1,0,0
660075300,0,1,1,0,0
660075400,0,1,1,0,0
660075500,0,1,1,0,0
660076300,0,1,1,0,0
660076400,0,0,0,1,0
660076600,0,0,0,1,0
660076800,0,1,1,0,0
660076900,0,0,0,1,0
660077000,0,1,1,0,0
660077100,0,1,1,0,0
660077200,0,1,1,0,0
660077500,0,1,1,0,0
660077600,0,0,0,1,0
660077700,0,1,1,0,0
660077900,0,0,1,0,0
660078000,0,1,1,0,0
660078100,0,0,0,1,0
660078200,0,1,1,0,0
660078300,0,1,1,0,0
660078500,0,1,1,1,0
660078600,0,1,1,0,0
660078700,0,0,0,1,0
660078800,0,0,0,1,0
660078900,0,1,1,0,0
660079000,0,1,1,1,0
660079100,0,1,1,0,0
660079203,0,0,0,1,0
660079300,0,1,1,0,0
660079500,0,1,1,0,0
660079600,0,0,1,0,0
660079800,0,0,0,1,0
660079900,0,1,1,0,0
660080100,0,0,0,1,0
660080200,0,0,0,1,0
660080300,0,1,1,0,0
660080400,0,1,1,0,0
660080500,0,1,1,0,0
660080600,0,1,1,0,0
660080700,0,1,1,0,0
660080800,0,1,1,1,1
660081300,0,1,0,0,0
660081600,0,0,0,1,0
660081700,0,1,1,1,0
660081800,0,1,1,1,0
660081900,0,0,0,0,1
